artist,preferred_book,other_book,filename,source_path,target_path,reason,size,size_other,size_preferred,size_diff
Beatles,Beatles - Revolver,Revolver,John Lennon And Paul Mccartney - Eleanor Rigby.pdf,Beatles/Revolver/Songs/John Lennon And Paul Mccartney - Eleanor Rigby.pdf,Beatles/Beatles - Revolver/John Lennon And Paul Mccartney - Eleanor Rigby.pdf,unique_in_other,469788,,,
Beatles,Beatles - Revolver,Revolver,John Lennon And Paul Mccartney - For No One.pdf,Beatles/Revolver/Songs/John Lennon And Paul Mccartney - For No One.pdf,Beatles/Beatles - Revolver/John Lennon And Paul Mccartney - For No One.pdf,unique_in_other,258207,,,
Beatles,Beatles - Revolver,Revolver,John Lennon And Paul Mccartney - Good Day Sunshine.pdf,Beatles/Revolver/Songs/John Lennon And Paul Mccartney - Good Day Sunshine.pdf,Beatles/Beatles - Revolver/John Lennon And Paul Mccartney - Good Day Sunshine.pdf,unique_in_other,208606,,,
Beatles,Beatles - Revolver,Revolver,John Lennon And Paul Mccartney - Got To Get You Into My Life.pdf,Beatles/Revolver/Songs/John Lennon And Paul Mccartney - Got To Get You Into My Life.pdf,Beatles/Beatles - Revolver/John Lennon And Paul Mccartney - Got To Get You Into My Life.pdf,unique_in_other,177836,,,
Beatles,Beatles - Revolver,Revolver,"John Lennon And Paul Mccartney - Here, There And Everywhere.pdf","Beatles/Revolver/Songs/John Lennon And Paul Mccartney - Here, There And Everywhere.pdf","Beatles/Beatles - Revolver/John Lennon And Paul Mccartney - Here, There And Everywhere.pdf",unique_in_other,233793,,,
Beatles,Beatles - Revolver,Revolver,John Lennon And Paul Mccartney - I'm Only Sleeping.pdf,Beatles/Revolver/Songs/John Lennon And Paul Mccartney - I'm Only Sleeping.pdf,Beatles/Beatles - Revolver/John Lennon And Paul Mccartney - I'm Only Sleeping.pdf,unique_in_other,228355,,,
Beatles,Beatles - Revolver,Revolver,John Lennon And Paul Mccartney - She Said She Said.pdf,Beatles/Revolver/Songs/John Lennon And Paul Mccartney - She Said She Said.pdf,Beatles/Beatles - Revolver/John Lennon And Paul Mccartney - She Said She Said.pdf,unique_in_other,425710,,,
Beatles,Beatles - Revolver,Revolver,John Lennon And Paul Mccartney - Tomorrow Never Knows.pdf,Beatles/Revolver/Songs/John Lennon And Paul Mccartney - Tomorrow Never Knows.pdf,Beatles/Beatles - Revolver/John Lennon And Paul Mccartney - Tomorrow Never Knows.pdf,unique_in_other,173887,,,
Beatles,Beatles - Revolver,Revolver,John Lennon And Paul Mccartney - Yellow Submarine.pdf,Beatles/Revolver/Songs/John Lennon And Paul Mccartney - Yellow Submarine.pdf,Beatles/Beatles - Revolver/John Lennon And Paul Mccartney - Yellow Submarine.pdf,unique_in_other,187979,,,
Beatles,Beatles - Rubber Soul,Rubber Soul,John Lennon & Paul Mccartney - Drive My Car.pdf,Beatles/Rubber Soul/Songs/John Lennon & Paul Mccartney - Drive My Car.pdf,Beatles/Beatles - Rubber Soul/John Lennon & Paul Mccartney - Drive My Car.pdf,unique_in_other,850503,,,
Beatles,Beatles - Rubber Soul,Rubber Soul,John Lennon & Paul Mccartney - Norwegian Wood.pdf,Beatles/Rubber Soul/Songs/John Lennon & Paul Mccartney - Norwegian Wood.pdf,Beatles/Beatles - Rubber Soul/John Lennon & Paul Mccartney - Norwegian Wood.pdf,unique_in_other,643651,,,
Beatles,Beatles - Rubber Soul,Rubber Soul,John Lennon & Paul Mccartney - Nowhere Man.pdf,Beatles/Rubber Soul/Songs/John Lennon & Paul Mccartney - Nowhere Man.pdf,Beatles/Beatles - Rubber Soul/John Lennon & Paul Mccartney - Nowhere Man.pdf,unique_in_other,732185,,,
Beatles,Beatles - Rubber Soul,Rubber Soul,The Beatles - Drive My Car.pdf,Beatles/Rubber Soul/Songs/The Beatles - Drive My Car.pdf,Beatles/Beatles - Rubber Soul/The Beatles - Drive My Car.pdf,unique_in_other,280542,,,
Beatles,Beatles - Rubber Soul,Rubber Soul,Unknown Artist - I'm Looking Through You.pdf,Beatles/Rubber Soul/Songs/Unknown Artist - I'm Looking Through You.pdf,Beatles/Beatles - Rubber Soul/Unknown Artist - I'm Looking Through You.pdf,unique_in_other,932169,,,
Beatles,Beatles - Rubber Soul,Rubber Soul,Unknown Artist - If I Needed Someone.pdf,Beatles/Rubber Soul/Songs/Unknown Artist - If I Needed Someone.pdf,Beatles/Beatles - Rubber Soul/Unknown Artist - If I Needed Someone.pdf,unique_in_other,676326,,,
Beatles,Beatles - Rubber Soul,Rubber Soul,Unknown Artist - In My Life.pdf,Beatles/Rubber Soul/Songs/Unknown Artist - In My Life.pdf,Beatles/Beatles - Rubber Soul/Unknown Artist - In My Life.pdf,unique_in_other,623852,,,
Beatles,Beatles - Rubber Soul,Rubber Soul,Unknown Artist - Michelle.pdf,Beatles/Rubber Soul/Songs/Unknown Artist - Michelle.pdf,Beatles/Beatles - Rubber Soul/Unknown Artist - Michelle.pdf,unique_in_other,1976333,,,
Beatles,Beatles - Rubber Soul,Rubber Soul,Unknown Artist - Run For Your Life.pdf,Beatles/Rubber Soul/Songs/Unknown Artist - Run For Your Life.pdf,Beatles/Beatles - Rubber Soul/Unknown Artist - Run For Your Life.pdf,unique_in_other,644303,,,
Beatles,Beatles - Rubber Soul,Rubber Soul,Unknown Artist - The Word.pdf,Beatles/Rubber Soul/Songs/Unknown Artist - The Word.pdf,Beatles/Beatles - Rubber Soul/Unknown Artist - The Word.pdf,unique_in_other,678735,,,
Beatles,Beatles - Rubber Soul,Rubber Soul,Unknown Artist - Think For Yourself.pdf,Beatles/Rubber Soul/Songs/Unknown Artist - Think For Yourself.pdf,Beatles/Beatles - Rubber Soul/Unknown Artist - Think For Yourself.pdf,unique_in_other,666530,,,
Beatles,Beatles - Rubber Soul,Rubber Soul,Unknown Artist - Wait.pdf,Beatles/Rubber Soul/Songs/Unknown Artist - Wait.pdf,Beatles/Beatles - Rubber Soul/Unknown Artist - Wait.pdf,unique_in_other,918321,,,
Beatles,Beatles - Rubber Soul,Rubber Soul,Unknown Artist - You Won't See Me.pdf,Beatles/Rubber Soul/Songs/Unknown Artist - You Won't See Me.pdf,Beatles/Beatles - Rubber Soul/Unknown Artist - You Won't See Me.pdf,unique_in_other,1028987,,,
Beatles,Beatles - Rubber Soul,Rubber Soul,Words & Music By John Lennon And Paul Mccartney - Girl.pdf,Beatles/Rubber Soul/Songs/Words & Music By John Lennon And Paul Mccartney - Girl.pdf,Beatles/Beatles - Rubber Soul/Words & Music By John Lennon And Paul Mccartney - Girl.pdf,unique_in_other,744099,,,
Beatles,Beatles - Sergeant Pepper's Lonely Hearts Club Band,Sergeant Pepper's Lonely Hearts Club Band,Unknown Artist - Sgt. Pepper's Lonely Hearts Club Band.pdf,Beatles/Sergeant Pepper's Lonely Hearts Club Band/Songs/Unknown Artist - Sgt. Pepper's Lonely Hearts Club Band.pdf,Beatles/Beatles - Sergeant Pepper's Lonely Hearts Club Band/Unknown Artist - Sgt. Pepper's Lonely Hearts Club Band.pdf,unique_in_other,13145613,,,
Beatles,Beatles - Singles Collection [pvg],Singles Collection [pvg],John Lennon & Paul Mccartney - Day Tripper.pdf,Beatles/Singles Collection [pvg]/Songs/John Lennon & Paul Mccartney - Day Tripper.pdf,Beatles/Beatles - Singles Collection [pvg]/Songs/John Lennon & Paul Mccartney - Day Tripper.pdf,smaller_in_other,,119852,238058,118206
Beatles,Beatles - Singles Collection [pvg],Singles Collection [pvg],John Lennon & Paul Mccartney - A Hard Day's Night.pdf,Beatles/Singles Collection [pvg]/Songs/John Lennon & Paul Mccartney - A Hard Day's Night.pdf,Beatles/Beatles - Singles Collection [pvg]/John Lennon & Paul Mccartney - A Hard Day's Night.pdf,unique_in_other,223963,,,
Beatles,Beatles - Singles Collection [pvg],Singles Collection [pvg],John Lennon & Paul Mccartney - All You Need Is Love.pdf,Beatles/Singles Collection [pvg]/Songs/John Lennon & Paul Mccartney - All You Need Is Love.pdf,Beatles/Beatles - Singles Collection [pvg]/John Lennon & Paul Mccartney - All You Need Is Love.pdf,unique_in_other,208582,,,
Beatles,Beatles - Singles Collection [pvg],Singles Collection [pvg],John Lennon & Paul Mccartney - Can't Buy Me Love.pdf,Beatles/Singles Collection [pvg]/Songs/John Lennon & Paul Mccartney - Can't Buy Me Love.pdf,Beatles/Beatles - Singles Collection [pvg]/John Lennon & Paul Mccartney - Can't Buy Me Love.pdf,unique_in_other,159797,,,
Beatles,Beatles - Singles Collection [pvg],Singles Collection [pvg],John Lennon & Paul Mccartney - Eleanor Rigby.pdf,Beatles/Singles Collection [pvg]/Songs/John Lennon & Paul Mccartney - Eleanor Rigby.pdf,Beatles/Beatles - Singles Collection [pvg]/John Lennon & Paul Mccartney - Eleanor Rigby.pdf,unique_in_other,121344,,,
Beatles,Beatles - Singles Collection [pvg],Singles Collection [pvg],John Lennon & Paul Mccartney - From Me To You.pdf,Beatles/Singles Collection [pvg]/Songs/John Lennon & Paul Mccartney - From Me To You.pdf,Beatles/Beatles - Singles Collection [pvg]/John Lennon & Paul Mccartney - From Me To You.pdf,unique_in_other,142164,,,
Beatles,Beatles - Singles Collection [pvg],Singles Collection [pvg],John Lennon & Paul Mccartney - Hello Goodbye.pdf,Beatles/Singles Collection [pvg]/Songs/John Lennon & Paul Mccartney - Hello Goodbye.pdf,Beatles/Beatles - Singles Collection [pvg]/John Lennon & Paul Mccartney - Hello Goodbye.pdf,unique_in_other,195674,,,
Beatles,Beatles - Singles Collection [pvg],Singles Collection [pvg],John Lennon & Paul Mccartney - Help!.pdf,Beatles/Singles Collection [pvg]/Songs/John Lennon & Paul Mccartney - Help!.pdf,Beatles/Beatles - Singles Collection [pvg]/John Lennon & Paul Mccartney - Help!.pdf,unique_in_other,145076,,,
Beatles,Beatles - Singles Collection [pvg],Singles Collection [pvg],John Lennon & Paul Mccartney - Hey Jude.pdf,Beatles/Singles Collection [pvg]/Songs/John Lennon & Paul Mccartney - Hey Jude.pdf,Beatles/Beatles - Singles Collection [pvg]/John Lennon & Paul Mccartney - Hey Jude.pdf,unique_in_other,164596,,,
Beatles,Beatles - Singles Collection [pvg],Singles Collection [pvg],John Lennon & Paul Mccartney - Lady Madonna.pdf,Beatles/Singles Collection [pvg]/Songs/John Lennon & Paul Mccartney - Lady Madonna.pdf,Beatles/Beatles - Singles Collection [pvg]/John Lennon & Paul Mccartney - Lady Madonna.pdf,unique_in_other,151237,,,
Beatles,Beatles - Singles Collection [pvg],Singles Collection [pvg],John Lennon & Paul Mccartney - Let It Be.pdf,Beatles/Singles Collection [pvg]/Songs/John Lennon & Paul Mccartney - Let It Be.pdf,Beatles/Beatles - Singles Collection [pvg]/John Lennon & Paul Mccartney - Let It Be.pdf,unique_in_other,186144,,,
Beatles,Beatles - Singles Collection [pvg],Singles Collection [pvg],John Lennon & Paul Mccartney - Love Me Do.pdf,Beatles/Singles Collection [pvg]/Songs/John Lennon & Paul Mccartney - Love Me Do.pdf,Beatles/Beatles - Singles Collection [pvg]/John Lennon & Paul Mccartney - Love Me Do.pdf,unique_in_other,138203,,,
Beatles,Beatles - Singles Collection [pvg],Singles Collection [pvg],John Lennon & Paul Mccartney - Paperback Writer.pdf,Beatles/Singles Collection [pvg]/Songs/John Lennon & Paul Mccartney - Paperback Writer.pdf,Beatles/Beatles - Singles Collection [pvg]/John Lennon & Paul Mccartney - Paperback Writer.pdf,unique_in_other,181408,,,
Beatles,Beatles - Singles Collection [pvg],Singles Collection [pvg],John Lennon & Paul Mccartney - Please Please Me.pdf,Beatles/Singles Collection [pvg]/Songs/John Lennon & Paul Mccartney - Please Please Me.pdf,Beatles/Beatles - Singles Collection [pvg]/John Lennon & Paul Mccartney - Please Please Me.pdf,unique_in_other,141980,,,
Beatles,Beatles - Singles Collection [pvg],Singles Collection [pvg],John Lennon & Paul Mccartney - She Loves You.pdf,Beatles/Singles Collection [pvg]/Songs/John Lennon & Paul Mccartney - She Loves You.pdf,Beatles/Beatles - Singles Collection [pvg]/John Lennon & Paul Mccartney - She Loves You.pdf,unique_in_other,157277,,,
Beatles,Beatles - Songbook,Songbook,"Arranged John Lennon, Paul Mccartney, George Harrison And Richard Starkey - Maggie Mae.pdf","Beatles/Songbook/Songs/Arranged John Lennon, Paul Mccartney, George Harrison And Richard Starkey - Maggie Mae.pdf","Beatles/Beatles - Songbook/Arranged John Lennon, Paul Mccartney, George Harrison And Richard Starkey - Maggie Mae.pdf",unique_in_other,53468,,,
Beatles,Beatles - Songbook,Songbook,George Gershwin - Don't Bother Me.pdf,Beatles/Songbook/Songs/George Gershwin - Don't Bother Me.pdf,Beatles/Beatles - Songbook/George Gershwin - Don't Bother Me.pdf,unique_in_other,49558,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - Blue Jay Way.pdf,Beatles/Songbook/Songs/George Harrison - Blue Jay Way.pdf,Beatles/Beatles - Songbook/George Harrison - Blue Jay Way.pdf,unique_in_other,69002,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - For You Blue.pdf,Beatles/Songbook/Songs/George Harrison - For You Blue.pdf,Beatles/Beatles - Songbook/George Harrison - For You Blue.pdf,unique_in_other,96660,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - Here Comes The Sun.pdf,Beatles/Songbook/Songs/George Harrison - Here Comes The Sun.pdf,Beatles/Beatles - Songbook/George Harrison - Here Comes The Sun.pdf,unique_in_other,99008,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - I Me Mine.pdf,Beatles/Songbook/Songs/George Harrison - I Me Mine.pdf,Beatles/Beatles - Songbook/George Harrison - I Me Mine.pdf,unique_in_other,80646,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - I Need You.pdf,Beatles/Songbook/Songs/George Harrison - I Need You.pdf,Beatles/Beatles - Songbook/George Harrison - I Need You.pdf,unique_in_other,66039,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - I Want To Tell You.pdf,Beatles/Songbook/Songs/George Harrison - I Want To Tell You.pdf,Beatles/Beatles - Songbook/George Harrison - I Want To Tell You.pdf,unique_in_other,80331,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - If I Needed Someone.pdf,Beatles/Songbook/Songs/George Harrison - If I Needed Someone.pdf,Beatles/Beatles - Songbook/George Harrison - If I Needed Someone.pdf,unique_in_other,75502,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - It's All Too Much.pdf,Beatles/Songbook/Songs/George Harrison - It's All Too Much.pdf,Beatles/Beatles - Songbook/George Harrison - It's All Too Much.pdf,unique_in_other,86779,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - Long Long Long.pdf,Beatles/Songbook/Songs/George Harrison - Long Long Long.pdf,Beatles/Beatles - Songbook/George Harrison - Long Long Long.pdf,unique_in_other,87388,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - Love You To.pdf,Beatles/Songbook/Songs/George Harrison - Love You To.pdf,Beatles/Beatles - Songbook/George Harrison - Love You To.pdf,unique_in_other,39380,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - Old Brown Shoe.pdf,Beatles/Songbook/Songs/George Harrison - Old Brown Shoe.pdf,Beatles/Beatles - Songbook/George Harrison - Old Brown Shoe.pdf,unique_in_other,74656,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - Only A Northern Song.pdf,Beatles/Songbook/Songs/George Harrison - Only A Northern Song.pdf,Beatles/Beatles - Songbook/George Harrison - Only A Northern Song.pdf,unique_in_other,418720,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - Piggies.pdf,Beatles/Songbook/Songs/George Harrison - Piggies.pdf,Beatles/Beatles - Songbook/George Harrison - Piggies.pdf,unique_in_other,76780,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - Savoy Truffle.pdf,Beatles/Songbook/Songs/George Harrison - Savoy Truffle.pdf,Beatles/Beatles - Songbook/George Harrison - Savoy Truffle.pdf,unique_in_other,88066,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - Something.pdf,Beatles/Songbook/Songs/George Harrison - Something.pdf,Beatles/Beatles - Songbook/George Harrison - Something.pdf,unique_in_other,85949,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - Taxman.pdf,Beatles/Songbook/Songs/George Harrison - Taxman.pdf,Beatles/Beatles - Songbook/George Harrison - Taxman.pdf,unique_in_other,61252,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - The Inner Light.pdf,Beatles/Songbook/Songs/George Harrison - The Inner Light.pdf,Beatles/Beatles - Songbook/George Harrison - The Inner Light.pdf,unique_in_other,46473,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - Think For Yourself.pdf,Beatles/Songbook/Songs/George Harrison - Think For Yourself.pdf,Beatles/Beatles - Songbook/George Harrison - Think For Yourself.pdf,unique_in_other,57097,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - While My Guitar Gently Weeps.pdf,Beatles/Songbook/Songs/George Harrison - While My Guitar Gently Weeps.pdf,Beatles/Beatles - Songbook/George Harrison - While My Guitar Gently Weeps.pdf,unique_in_other,95384,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - Within You Without You.pdf,Beatles/Songbook/Songs/George Harrison - Within You Without You.pdf,Beatles/Beatles - Songbook/George Harrison - Within You Without You.pdf,unique_in_other,82174,,,
Beatles,Beatles - Songbook,Songbook,George Harrison - You Like Me Too Much.pdf,Beatles/Songbook/Songs/George Harrison - You Like Me Too Much.pdf,Beatles/Beatles - Songbook/George Harrison - You Like Me Too Much.pdf,unique_in_other,64543,,,
Beatles,Beatles - Songbook,Songbook,John Lemon And Paul Mccartney - The Night Before.pdf,Beatles/Songbook/Songs/John Lemon And Paul Mccartney - The Night Before.pdf,Beatles/Beatles - Songbook/John Lemon And Paul Mccartney - The Night Before.pdf,unique_in_other,46863,,,
Beatles,Beatles - Songbook,Songbook,John Lennon - Power To The People.pdf,Beatles/Songbook/Songs/John Lennon - Power To The People.pdf,Beatles/Beatles - Songbook/John Lennon - Power To The People.pdf,unique_in_other,45258,,,
Beatles,Beatles - Songbook,Songbook,John Lennon And Paul Mccartney - A Day In The Life.pdf,Beatles/Songbook/Songs/John Lennon And Paul Mccartney - A Day In The Life.pdf,Beatles/Beatles - Songbook/John Lennon And Paul Mccartney - A Day In The Life.pdf,unique_in_other,78143,,,
Beatles,Beatles - Songbook,Songbook,John Lennon And Paul Mccartney - A Hard Day's Night.pdf,Beatles/Songbook/Songs/John Lennon And Paul Mccartney - A Hard Day's Night.pdf,Beatles/Beatles - Songbook/John Lennon And Paul Mccartney - A Hard Day's Night.pdf,unique_in_other,71788,,,
Beatles,Beatles - Songbook,Songbook,John Lennon And Paul Mccartney - Across The Universe.pdf,Beatles/Songbook/Songs/John Lennon And Paul Mccartney - Across The Universe.pdf,Beatles/Beatles - Songbook/John Lennon And Paul Mccartney - Across The Universe.pdf,unique_in_other,105107,,,
Beatles,Beatles - Songbook,Songbook,John Lennon And Paul Mccartney - All I've Got To Do.pdf,Beatles/Songbook/Songs/John Lennon And Paul Mccartney - All I've Got To Do.pdf,Beatles/Beatles - Songbook/John Lennon And Paul Mccartney - All I've Got To Do.pdf,unique_in_other,110561,,,
Beatles,Beatles - Songbook,Songbook,John Lennon And Paul Mccartney - All My Loving.pdf,Beatles/Songbook/Songs/John Lennon And Paul Mccartney - All My Loving.pdf,Beatles/Beatles - Songbook/John Lennon And Paul Mccartney - All My Loving.pdf,unique_in_other,39675,,,
Beatles,Beatles - Songbook,Songbook,John Lennon And Paul Mccartney - All Together Now.pdf,Beatles/Songbook/Songs/John Lennon And Paul Mccartney - All Together Now.pdf,Beatles/Beatles - Songbook/John Lennon And Paul Mccartney - All Together Now.pdf,unique_in_other,105365,,,
